X,Y,GRUP
180,184,0
-160,-162,4
120,-29,6
-168,-164,4
14,-94,1
-181,-173,4
14,-89,1
-79,-83,5
128,-110,7
-168,-159,4
113,-39,6
26,-85,1
-148,-85,3
12,-82,1
187,156,0
180,180,0
-158,-103,3
15,-82,1
110,-23,6
-166,-170,4
29,-80,1
-156,-94,3
17,-82,1
-52,36,2
20,-73,1
-163,-164,4
114,-6,6
-74,-85,5
166,181,0
124,-19,6
179,177,0
101,-12,6
-81,-91,5
1,-85,1
35,-84,1
-153,-92,3
127,-33,6
-78,-69,5
21,-98,1
-158,-168,4
180,176,0
124,-13,6
122,-9,6
-60,-79,5
181,171,0
-165,-171,4
128,-125,7
-157,-112,3
-167,-174,4
138,-103,7
102,-113,7
-66,9,2
-46,8,2
5,-87,1
145,-119,7
188,164,0
123,-118,7
-164,-168,4
198,154,0
-166,-163,4
10,-84,1
115,-39,6
-164,-171,4
-163,-159,4
-168,-164,4
-165,-165,4
117,-128,7
-147,-94,3
124,-22,6
131,-12,6
18,-77,1
-52,23,2
132,-20,6
111,-128,7
183,152,0
-132,-78,3
23,-92,1
173,172,0
176,164,0
-177,-167,4
123,-14,6
-70,-77,5
-169,-91,3
-162,-180,4
134,-121,7
126,-25,6
23,-74,1
123,-33,6
116,-14,6
116,-118,7
-68,35,2
179,155,0
120,-111,7
30,-64,1
-154,-94,3
127,-108,7
21,-83,1
174,178,0
112,-19,6
-175,-177,4
144,-135,7
-54,7,2
19,-84,1
-151,-107,3
-57,11,2
-33,3,2
130,-125,7
173,163,0
21,-69,1
-151,-109,3
-171,-165,4
168,162,0
-174,-173,4
126,-19,6
-152,-91,3
-48,11,2
185,176,0
30,-60,1
5,-91,1
135,-100,7
177,145,0
-158,-114,3
176,163,0
-48,14,2
131,-119,7
141,-39,6
-51,22,2
-43,7,2
-87,-70,5
-161,-174,4
-81,-73,5
-40,20,2
187,164,0
-49,28,2
-167,-168,4
130,-121,7
14,-69,1
113,-17,6
-39,19,2
113,-29,6
-66,-64,5
-164,-119,3
8,-77,1
-148,-105,3
190,163,0
120,-97,7
6,-96,1
-166,-168,4
37,-83,1
32,-75,1
-77,-84,5
-74,-69,5
-79,-74,5
118,-123,7
192,175,0
-172,-163,4
119,3,6
172,182,0
124,-23,6
-55,-76,5
177,168,0
-59,24,2
23,-73,1
-167,-80,3
-60,-2,2
129,-23,6
-78,-95,5
-50,11,2
-179,-175,4
105,-20,6
22,-89,1
-171,-161,4
-70,-93,5
-51,14,2
-52,21,2
-45,21,2
28,-72,1
-48,22,2
122,-122,7
11,-95,1
-162,-176,4
184,161,0
16,-93,1
121,-130,7
134,-101,7
134,-126,7
-61,17,2
141,-112,7
-6,-83,1
120,-128,7
-68,-80,5
-171,-175,4
-46,27,2
-64,-85,5
-166,-175,4
118,-28,6
-61,-81,5
-60,44,2
-174,-170,4
113,-112,7
-65,-93,5
105,-31,6
-61,13,2
-79,-67,5
-173,-169,4
182,181,0
147,-138,7
-145,-96,3
123,-35,6
-153,-86,3
-165,-173,4
-61,8,2
129,-124,7
-172,-169,4
-57,-87,5
-68,-66,5
114,-14,6
17,-67,1
179,189,0
-91,-72,5
126,-11,6
-83,-71,5
6,-81,1
-169,-106,3
112,-129,7
-156,-82,3
52,-87,1
137,-123,7
30,-82,1
-175,-169,4
140,-127,7
149,-119,7
188,178,0
-41,28,2
21,-75,1
-156,-94,3
102,-27,6
178,177,0
-153,-110,3
-74,-93,5
125,-25,6
-165,-172,4
125,-136,7
107,-37,6
-163,-97,3
114,-17,6
-81,-78,5
-169,-164,4
-67,-66,5
-170,-171,4
-149,-85,3
104,-14,6
127,-134,7
20,-88,1
-75,29,2
-70,-92,5
-81,-86,5
186,160,0
142,-116,7
-169,-172,4
-180,-168,4
-44,21,2
-41,39,2
23,-54,1
39,-79,1
167,182,0
-59,21,2
117,-19,6
-56,-66,5
-49,6,2
-59,8,2
151,-149,7
137,-112,7
129,-120,7
-51,23,2
138,-33,6
129,-117,7
136,-120,7
136,-98,7
117,-37,6
27,-73,1
-39,15,2
113,-12,6
25,-80,1
15,-82,1
129,-113,7
130,-25,6
192,177,0
22,-60,1
-176,-174,4
-88,-71,5
179,166,0
-174,-169,4
-169,-166,4
141,-144,7
31,-70,1
-72,-59,5
186,175,0
-64,-85,5
127,-122,7
165,171,0
-132,-94,3
-145,-119,3
174,166,0
-143,-103,3
189,186,0
19,-87,1
191,172,0
-75,-80,5
-133,-91,3
102,-20,6
-166,-166,4
-172,-166,4
-174,-169,4
16,-77,1
-78,-92,5
-59,10,2
-79,-62,5
-21,28,2
32,-77,1
-47,22,2
9,-80,1
-176,-112,3
141,-103,7
-62,16,2
118,-43,6
-61,16,2
-31,15,2
-132,-115,3
108,-16,6
123,-10,6
-157,-80,3
118,-15,6
145,-138,7
-145,-113,3
-59,-80,5
121,-40,6
128,-125,7
125,-37,6
193,181,0
122,-18,6
-147,-104,3
-48,7,2
22,-58,1
156,161,0
-165,-163,4
-162,-114,3
-167,-100,3
-58,13,2
-165,-170,4
139,-134,7
-133,-114,3
-38,30,2
143,-119,7
182,185,0
118,-18,6
128,-23,6
-59,-56,5
-44,16,2
-170,-170,4
181,172,0
125,-24,6
-155,-127,3
-167,-169,4
-81,-92,5
128,-138,7
137,-124,7
-78,-78,5
-60,16,2
119,-116,7
115,-24,6
-56,18,2
193,163,0
20,-80,1
-48,23,2
178,166,0
-36,18,2
120,-122,7
129,-29,6
-51,-92,5
-159,-103,3
-71,-85,5
109,-7,6
-155,-113,3
130,-21,6
113,-6,6
-151,-93,3
176,176,0
120,-107,7
125,-6,6
-175,-173,4
-163,-164,4
9,-91,1
-159,-102,3
-171,-105,3
-72,-75,5
-138,-113,3
133,-134,7
-170,-165,4
-175,-161,4
119,-22,6
-71,-90,5
27,-98,1
-47,19,2
135,-111,7
-171,-170,4
7,-75,1
-50,13,2
138,-38,6
5,-89,1
-174,-173,4
-55,36,2
183,171,0
-163,-89,3
125,-130,7
-55,10,2
131,-106,7
-169,-170,4
125,-116,7
106,-10,6
46,-79,1
-86,-68,5
-43,29,2
-178,-175,4
137,-109,7
12,-63,1
-150,-119,3
-167,-172,4
-174,-168,4
-37,24,2
-130,-109,3
186,166,0
-179,-166,4
-129,-95,3
124,-125,7
-66,-85,5
125,-128,7
109,-128,7
142,-132,7
165,150,0
-74,-47,5
23,-79,1
93,155,0
28,-86,1
12,-76,1
164,164,0
142,-100,7
-51,43,2
-48,10,2
113,-131,7
31,-95,1
-132,-95,3
171,154,0
-76,-67,5
8,-84,1
30,-73,1
121,-17,6
-42,17,2
-155,-97,3
-46,12,2
-59,33,2
-172,-168,4
28,-70,1
120,-115,7
-175,-165,4
31,-56,1
-42,17,2
185,175,0
128,-108,7
-170,-108,3
-138,-95,3
146,-127,7
184,176,0
-147,-78,3
26,-77,1
-74,-70,5
-60,-85,5
-68,-104,5
-66,-86,5
21,-92,1
-167,-169,4
-48,44,2
122,-22,6
-154,-113,3
128,-138,7
187,152,0
-48,16,2
129,-25,6
122,-23,6
119,-116,7
127,-115,7
129,-28,6
-61,-68,5
-52,29,2
-169,-173,4
-143,-96,3
-64,-99,5
-143,-114,3
186,181,0
-175,-169,4
21,-74,1
-74,-93,5
-142,-109,3
115,-21,6
138,-115,7
-75,-75,5
-51,-81,5
-78,-77,5
121,-35,6
-36,9,2
-29,20,2
123,-113,7
129,-119,7
91,-22,6
-74,-62,5
27,-85,1
-150,-102,3
173,159,0
-149,-104,3
20,-91,1
-57,4,2
172,170,0
125,-110,7
-72,-82,5
-67,-95,5
-75,-72,5
-41,18,2
-153,-97,3
-64,-89,5
121,-17,6
130,-136,7
-173,-174,4
-176,-178,4
-36,32,2
-156,-91,3
166,170,0
39,-90,1
-147,-100,3
-46,16,2
-139,-115,3
-158,-121,3
-170,-168,4
-55,20,2
-172,-178,4
27,-69,1
191,169,0
106,-22,6
113,-38,6
117,-123,7
136,-27,6
-169,-172,4
-82,-84,5
-79,-73,5
-56,34,2
-68,-82,5
181,182,0
10,-71,1
-175,-169,4
91,-117,7
172,163,0
-87,-73,5
-150,-88,3
15,-60,1
-60,34,2
142,-119,7
-52,16,2
-174,-169,4
-165,-163,4
-57,21,2
6,-85,1
177,172,0
177,154,0
172,187,0
15,-71,1
180,172,0
133,-21,6
38,-85,1
-66,-99,5
-163,-162,4
-166,-171,4
130,-133,7
-90,-80,5
128,-12,6
-44,8,2
141,-128,7
190,169,0
-165,-167,4
-73,-69,5
-166,-170,4
-175,-166,4
19,-72,1
8,-97,1
101,-10,6
22,-83,1
19,-69,1
-50,18,2
181,166,0
-86,-80,5
25,-92,1
185,185,0
-45,23,2
121,-118,7
-54,0,2
171,182,0
119,-116,7
-169,-174,4
142,-104,7
-48,21,2
-50,-2,2
-169,-160,4
125,-127,7
130,-102,7
19,-70,1
-66,-84,5
-169,-173,4
-160,-169,4
8,-89,1
-166,-169,4
11,-89,1
-47,22,2
115,-107,7
123,-117,7
-167,-103,3
-52,21,2
-50,20,2
-161,-180,4
-54,-78,5
-76,-85,5
123,-128,7
125,-134,7
-61,23,2
114,-15,6
-67,-78,5
16,-82,1
123,-16,6
175,183,0
-167,-161,4
-55,2,2
-54,24,2
184,187,0
124,-117,7
-72,-66,5
21,-78,1
22,-88,1
-163,-87,3
-151,-96,3
123,-5,6
-86,-71,5
-65,10,2
-167,-116,3
-159,-110,3
15,-75,1
111,-133,7
134,-131,7
123,-122,7
-88,-78,5
133,-126,7
111,-24,6
-151,-94,3
-76,-80,5
-65,16,2
134,-110,7
6,-79,1
-45,20,2
-176,-165,4
144,-119,7
194,174,0
184,157,0
-60,37,2
-170,-164,4
139,-114,7
-172,-168,4
16,-71,1
-30,30,2
-156,-91,3
104,2,6
23,-91,1
-83,-89,5
173,170,0
-90,-58,5
-155,-97,3
195,154,0
22,-91,1
20,-63,1
-56,25,2
-54,-89,5
174,187,0
117,-17,6
-73,-81,5
139,-114,7
1,-86,1
123,-14,6
132,-126,7
-49,22,2
-65,-93,5
-153,-110,3
-76,-79,5
-30,10,2
-167,-171,4
-167,-90,3
-85,-91,5
-169,-168,4
170,153,0
-168,-176,4
-59,17,2
164,168,0
-59,-83,5
-69,10,2
-155,-91,3
132,-134,7
-70,-88,5
121,-27,6
190,173,0
131,-122,7
141,-108,7
6,-83,1
-75,-79,5
169,167,0
-169,-171,4
195,162,0
22,-81,1
-1,-75,1
-68,-67,5
-162,-88,3
-140,-99,3
170,188,0
191,191,0
-146,-95,3
-49,-65,5
108,-33,6
125,-33,6
12,-95,1
-41,25,2
115,-38,6
34,-101,1
-153,-93,3
155,-122,7
-167,-159,4
132,-117,7
-132,-90,3
149,-126,7
145,-106,7
189,171,0
119,-128,7
184,165,0
-169,-183,4
138,-126,7
-54,-99,5
140,-124,7
-43,29,2
-173,-164,4
-76,-85,5
193,166,0
105,-19,6
-168,-171,4
166,153,0
-169,-177,4
120,-10,6
13,-65,1
118,-17,6
18,-82,1
178,155,0
-47,13,2
-150,-97,3
-171,-162,4
184,179,0
-43,20,2
-50,25,2
-160,-108,3
-85,-83,5
-172,-167,4
-131,-91,3
-151,-84,3
134,-24,6
-161,-89,3
131,-22,6
110,-119,7
28,-102,1
-164,-176,4
-48,23,2
152,-121,7
127,-128,7
121,-122,7
125,-27,6
-91,-94,5
120,-132,7
180,158,0
24,-86,1
-175,-162,4
-160,-101,3
-158,-92,3
23,-76,1
-77,-50,5
34,-69,1
-21,-78,1
126,-129,7
-67,-72,5
38,-103,1
109,-20,6
-55,-75,5
-41,16,2
183,165,0
-57,10,2
-155,-98,3
169,194,0
-52,19,2
137,-138,7
-70,25,2
142,-22,6
123,-28,6
-145,-94,3
138,-41,6
-81,-77,5
126,-19,6
126,-136,7
196,158,0
29,-84,1
31,-79,1
184,160,0
98,-16,6
113,-127,7
-166,-169,4
-176,-166,4
-37,6,2
194,161,0
-53,38,2
-164,-162,4
11,-67,1
125,-11,6
123,-99,7
-162,-114,3
192,186,0
24,-83,1
130,-16,6
8,-77,1
-44,18,2
-81,-74,5
168,175,0
-47,22,2
13,-89,1
-55,-80,5
-155,-98,3
8,-92,1
-56,-69,5
-172,-102,3
111,-19,6
-49,7,2
-172,-174,4
-154,-97,3
103,-110,7
132,-125,7
-171,-163,4
131,-25,6
-170,-175,4
170,166,0
-62,15,2
-170,-98,3
141,-117,7
130,-130,7
-50,33,2
-152,-111,3
-72,-81,5
-151,-101,3
-45,17,2
-154,-103,3
-137,-95,3
-43,6,2
-147,-103,3
-152,-103,3
-67,-60,5
180,179,0
-51,37,2
37,-76,1
-63,24,2
131,-126,7
-62,-82,5
-65,-101,5
119,-12,6
-68,-73,5
19,-89,1
-170,-172,4
121,-121,7
-171,-159,4
-58,19,2
109,-129,7
-167,-171,4
-167,-101,3
129,-32,6
-54,20,2
-87,-86,5
-52,15,2
21,-91,1
-163,-112,3
-74,-88,5
130,-24,6
-155,-110,3
20,-103,1
-67,-78,5
-144,-76,3
121,-4,6
43,-94,1
-165,-99,3
-51,-3,2
23,-68,1
127,-120,7
-168,-170,4
-171,-172,4
-49,31,2
-28,17,2
106,-28,6
-38,36,2
30,-84,1
168,164,0
123,-35,6
8,-88,1
134,-137,7
170,169,0
167,161,0
-162,-175,4
-86,-90,5
170,182,0
11,-77,1
-77,-64,5
40,-101,1
167,171,0
-39,28,2
-49,-62,5
120,-29,6
-68,-66,5
23,-78,1
115,-103,7
191,170,0
-52,-4,2
109,-25,6
28,-69,1
126,-26,6
-39,25,2
126,-23,6
-177,-171,4
119,-26,6
-56,7,2
124,-98,7
120,-111,7
-173,-175,4
-166,-162,4
-161,-105,3
-143,-91,3
195,156,0
118,-26,6
108,-8,6
-127,-87,3
19,-85,1
140,-127,7
19,-86,1
-84,-85,5
-174,-177,4
-153,-96,3
-172,-161,4
112,-18,6
146,-105,7
169,177,0
129,-16,6
-44,14,2
-145,-103,3
-64,-72,5
135,-121,7
-151,-91,3
-171,-172,4
136,-127,7
192,163,0
184,161,0
-144,-93,3
110,-11,6
114,-21,6
107,-18,6
-67,-91,5
-80,-90,5
119,-111,7
-52,13,2
-171,-174,4
111,-18,6
193,189,0
107,-28,6
13,-89,1
-54,19,2
35,-52,1
-63,-79,5
145,-21,6
129,-107,7
189,174,0
185,166,0
-166,-184,4
182,193,0
188,186,0
113,-9,6
163,172,0
-62,-94,5
127,-18,6
-143,-94,3
-152,-98,3
167,171,0
-150,-104,3
-47,27,2
-177,-162,4
-41,14,2
22,-82,1
-61,37,2
-174,-168,4
-82,-72,5
-151,-94,3
133,-39,6
-154,-108,3
138,-133,7
17,-95,1
-81,-81,5
-168,-180,4
-57,8,2
33,-63,1
9,-98,1
-150,-114,3
130,-119,7
22,-59,1
-156,-109,3
-74,-75,5
116,-26,6
-149,-92,3
190,180,0
-42,16,2
193,174,0
-37,13,2
-51,18,2
-54,36,2
121,-29,6
-150,-99,3
27,-79,1
171,146,0
22,-76,1
27,-85,1
-88,-70,5
-7,-88,3
104,-22,6
115,-14,6
-179,-170,4
-76,-68,5
-156,-115,3
-66,8,2
-144,-104,3
134,-38,6
196,164,0
127,-122,7
-71,43,2
131,-99,7
5,-96,1
124,-34,6
121,-28,6
-174,-170,4
-34,22,2
-166,-169,4
-62,-67,5
-52,3,2
191,185,0
-59,23,2
194,156,0
120,7,6
129,-112,7
-77,-77,5
172,176,0
122,-31,6
-72,-87,5
-61,29,2
-145,-95,3
20,-89,1
-172,-164,4
-167,-177,4
-73,31,2
-146,-93,3
-59,-93,5
-56,21,2
-54,22,2
-50,36,2
133,-44,6
31,-71,1
-65,-68,5
106,-21,6
186,177,0
110,-22,6
21,-80,1
175,177,0
-174,-164,4
-46,36,2
135,-127,7
-171,-177,4
101,-126,7
-53,18,2
192,184,0
105,-19,6
-63,12,2
168,168,0
-49,29,2
135,-121,7
-48,34,2
184,170,0
-56,30,2
26,-77,1
-168,-163,4
-45,10,2
-78,-64,5
20,-70,1
114,-19,6
29,-86,1
168,180,0
116,-114,7
139,-111,7
175,156,0
135,-49,6
-94,-66,5
-152,-99,3
188,164,0
-155,-101,3
-177,-177,4
-79,-84,5
116,-103,7
-173,-175,4
-155,-129,3
175,183,0
-91,-74,5
122,-122,7
-67,-103,5
185,162,0
-127,-100,3
-67,-69,5
186,151,0
-45,14,2
-84,-77,5
-169,-172,4
-81,-75,5
-168,-175,4
9,-75,1
-139,-93,3
174,166,0
129,-126,7
-140,-96,3
-168,-172,4
-169,-170,4
7,-83,1
-59,-82,5
-146,-90,3
123,-25,6
-177,-181,4
-143,-105,3
-169,-164,4
124,-24,6
5,-83,1
135,-101,7
-141,-86,3
-164,-104,3
-97,-74,5
143,-117,7
130,-107,7
121,-20,6
-74,-78,5
-46,21,2
-63,10,2
17,-82,1
-172,-183,4
136,-129,7
-71,-65,5
-10,-83,1
-173,-164,4
141,-19,6
174,188,0
118,-29,6
-163,-171,4
179,150,0
26,-65,1
134,-11,6
117,-117,7
9,-82,1
27,-81,1
-38,8,2
20,-67,1
128,-138,7
-147,-107,3
181,160,0
-69,-79,5
189,171,0
-167,-173,4
-48,-75,5
-177,-172,4
184,169,0
-154,-122,3
169,160,0
-59,16,2
123,-30,6
-167,-169,4
182,159,0
-76,-74,5
176,179,0
131,-112,7
-179,-174,4
120,-23,6
13,-92,1
-152,-109,3
-81,-76,5
116,-11,6
-41,15,2
188,183,0
-178,-176,4
130,-20,6
-50,-68,5
-60,36,2
-43,15,2
182,178,0
-168,-97,3
112,-127,7
-71,-76,5
20,-72,1
14,-83,1
8,-51,1
183,176,0
-172,-174,4
184,180,0
134,-120,7
174,168,0
-52,21,2
189,163,0
30,-84,1
-159,-94,3
120,4,6
18,-87,1
25,-84,1
-150,-111,3
-166,-89,3
-79,-75,5
-163,-107,3
128,-128,7
-173,-118,3
178,155,0
129,-9,6
21,-75,1
-85,-78,5
131,-28,6
20,-83,1
-150,-88,3
-52,33,2
190,160,0
176,162,0
-150,-97,3
-61,39,2
-174,-170,4
110,-21,6
-52,20,2
126,-109,7
139,-119,7
168,181,0
-86,-94,5
184,169,0
-72,-67,5
-64,28,2
-64,24,2
128,-111,7
-166,-112,3
-65,-92,5
-169,-164,4
168,161,0
109,1,6
-172,-171,4
123,-121,7
17,-67,1
108,-10,6
-159,-101,3
-159,-105,3
-143,-84,3
-71,-77,5
-174,-170,4
184,180,0
-169,-171,4
-171,-170,4
188,180,0
-46,-72,5
176,163,0
-135,-98,3
190,153,0
-52,-72,5
-134,-109,3
-150,-92,3
-64,9,2
127,-12,6
-178,-173,4
-7,-73,1
-121,-105,3
-135,-101,3
-149,-90,3
-45,-4,2
-48,-68,5
-158,-85,3
-77,-65,5
175,167,0
129,-116,7
-89,-79,5
-70,-59,5
-167,-166,4
-149,-91,3
12,-86,1
12,-76,1
-163,-97,3
-81,-66,5
115,-117,7
-158,-92,3
-54,-81,5
26,-62,1
21,-72,1
-50,23,2
-45,22,2
-159,-102,3
107,-9,6
-143,-83,3
-35,20,2
145,-121,7
128,-131,7
-168,-176,4
-172,-170,4
181,172,0
179,165,0
-143,-102,3
181,181,0
-183,-165,4
181,176,0
-53,16,2
-171,-170,4
-173,-177,4
-159,-178,4
130,-23,6
105,-21,6
129,-13,6
-147,-86,3
-173,-168,4
180,172,0
132,-132,7
150,-107,7
136,-108,7
134,-128,7
168,168,0
-72,-97,5
-162,-163,4
-34,10,2
122,-110,7
110,-26,6
-145,-89,3
184,168,0
-73,-91,5
13,-87,1
130,-131,7
121,-116,7
-171,-168,4
15,-75,1
129,-111,7
170,173,0
127,-13,6
15,-87,1
-175,-170,4
-57,33,2
193,168,0
23,-84,1
-152,-100,3
173,164,0
-74,27,2
182,168,0
110,-39,6
31,-72,1
115,-17,6
139,-117,7
-65,-65,5
137,-128,7
-154,-102,3
-43,24,2
-153,-95,3
-41,9,2
26,-79,1
98,-31,6
-77,-94,5
114,-112,7
120,-18,6
-173,-163,4
28,-82,1
28,-85,1
-47,-2,2
-73,-65,5
-72,-81,5
-69,-82,5
-42,23,2
122,-20,6
-165,-167,4
-55,26,2
-44,28,2
-58,-84,5
-144,-113,3
187,163,0
187,169,0
-43,19,2
176,157,0
-67,-83,5
-159,-100,3
-72,-96,5
-52,25,2
-148,-98,3
-180,-171,4
121,-116,7
113,-11,6
-173,-166,4
-91,-76,5
20,-88,1
-148,-108,3
-80,-66,5
-173,-170,4
194,181,0
126,-41,6
129,-23,6
128,-121,7
-145,-102,3
-156,-101,3
183,189,0
-173,-173,4
130,-108,7
-167,-178,4
-145,-107,3
-59,-76,5
179,160,0
-152,-121,3
10,-82,1
138,-118,7
-173,-170,4
173,168,0
-69,-83,5
-48,5,2
-35,20,2
126,-25,6
127,-4,6
-153,-90,3
173,189,0
-168,-166,4
126,-118,7
-63,-80,5
-53,27,2
-138,-103,3
194,165,0
-46,15,2
19,-87,1
-168,-167,4
-48,36,2
141,-104,3
176,178,0
-17,10,2
-131,-80,3
-167,-175,4
-68,-65,5
135,-129,7
167,167,0
-81,-91,5
173,166,0
-40,35,2
-168,-164,4
191,193,0
-81,-72,5
-85,-68,5
-152,-91,3
-52,21,2
-68,-80,5
113,-23,6
-60,-86,5
127,-110,7
-176,-172,4
-39,9,2
108,-16,6
8,-80,1
18,-97,1
-173,-171,4
-64,33,2
181,163,0
131,-25,6
-57,-63,5
-170,-177,4
-52,-86,5
-154,-104,3
-154,-114,3
-167,-166,4
-141,-115,3
177,184,0
-47,32,2
-150,-93,3
-172,-182,4
-170,-171,4
-78,-96,5
-45,22,2
175,175,0
-175,-168,4
-82,-76,5
-166,-182,4
20,-77,1
142,-161,7
122,-19,6
-175,-180,4
111,-10,6
-176,-174,4
186,147,0
-82,-91,5
-146,-78,3
-178,-169,4
-56,1,2
-61,-4,2
166,165,0
169,178,0
110,-24,6
-166,-166,4
-160,-168,4
-154,-92,3
-73,-82,5
-99,-86,5
-142,-96,3
166,156,0
-70,-85,5
-53,28,2
182,178,0
113,-26,6
15,-84,1
-54,36,2
-168,-172,4
-172,-177,4
-169,-172,4
-171,-170,4
127,-14,6
171,189,0
-64,-80,5
181,181,0
140,-17,6
114,-17,6
170,177,0
127,-113,7
190,181,0
-140,-107,3
-42,43,2
-80,-96,5
-97,-85,5
14,-88,1
195,173,0
-151,-98,3
188,164,0
-150,-110,3
128,-28,6
-168,-170,4
29,-88,1
-56,42,2
-150,-99,3
-43,12,2
-143,-108,3
123,-32,6
-82,-1,2
-97,-80,5
120,-13,6
-168,-174,4
-180,-163,4
99,-19,6
117,-28,6
-49,13,2
-43,22,2
122,-26,6
-174,-165,4
11,-63,1
25,-88,1
-50,34,2
-32,11,2
172,186,0
131,-122,7
-153,-80,3
169,169,0
-178,-164,4
-53,20,2
-171,-170,4
-167,-172,4
138,-132,7
122,-28,6
42,-94,1
125,-15,6
-47,13,2
-82,-87,5
178,169,0
24,-62,1
-139,-102,3
198,174,0
-69,-89,5
16,-89,1
-137,-104,3
-135,-94,3
180,156,0
17,-68,1
-130,-105,3
-174,-179,4
-162,-100,3
-165,-172,4
-72,-79,5
27,-80,1
11,-84,1
-72,-88,5
193,163,0
173,180,0
1,-81,1
0,-90,1
99,-20,6
-86,-80,5
-70,-84,5
-172,-174,4
-171,-174,4
129,-121,7
-161,-98,3
-141,-95,3
126,-125,7
-53,15,2
135,-18,6
104,-29,6
-26,20,2
-47,13,2
-177,-170,4
27,-85,1
-131,-103,3
-161,-175,4
119,-39,6
-75,-84,5
-147,-105,3
-165,-174,4
196,147,0
174,147,0
177,165,0
28,-59,1
160,177,0
122,-12,6
-181,-166,4
-159,-169,4
39,-82,1
122,-14,6
-58,17,2
-61,17,2
107,-22,6
18,-78,1
128,-8,6
-41,24,2
183,168,0
5,-80,1
-154,-89,3
127,-122,7
-51,20,2
-80,-62,5
177,178,0
119,-24,6
117,-19,6
183,171,0
-145,-93,3
127,-20,6
116,-22,6
-56,-84,5
125,-125,7
-47,23,2
187,164,0
-181,-177,4
21,-81,1
179,164,0
151,-112,7
17,-83,1
-174,-172,4
118,8,6
-57,19,2
-76,105,5
-55,16,2
3,-70,1
178,166,0
-166,-172,4
178,171,0
119,-22,6
132,-4,6
-161,-88,3
-144,-106,3
116,-28,6
-52,28,2
-165,-168,4
-76,-77,5
129,-120,7
115,-40,6
-165,-96,3
-134,-115,3
15,-82,1
162,172,0
122,-6,6
-75,-81,5
-65,-81,5
166,183,0
177,174,0
-171,-168,4
-56,4,2
125,-124,7
106,-18,6
173,174,0
-152,-78,3
30,-68,1
-62,-71,5
35,-78,1
-164,-168,4
109,-30,6
-73,-71,5
131,-36,6
-81,-74,5
135,-112,7
118,-130,7
-174,-169,4
176,184,0
-169,-177,4
110,-115,7
115,-119,7
-52,14,2
177,190,0
177,173,0
-167,-172,4
187,167,0
-172,-178,4
139,-103,7
-149,-95,3
171,164,0
119,-18,6
24,-83,1
135,-109,7
15,-82,1
120,-10,6
136,-22,6
-140,-111,3
185,168,0
-135,-87,3
187,168,0
-174,-178,4
14,-80,1
-177,-174,4
-165,-164,4
20,-72,1
-167,-101,3
116,-24,6
117,-17,6
-174,-169,4
-168,-168,4
-162,-100,3
125,-124,7
-72,-75,5
-153,-112,3
34,-86,1
184,170,0
12,-58,1
-41,26,2
122,-14,6
186,176,0
145,-19,6
114,-1,6
120,-16,6
185,167,0
-80,-63,5
-166,-166,4
-32,18,2
-152,-111,3
181,171,0
183,176,0
-130,-107,3
102,-28,6
24,-91,1
-136,-115,3
-62,-70,5
-155,-93,3
-150,-107,3
-170,-165,4
135,-37,6
-156,-99,3
23,-68,1
-155,-122,3
134,-131,7
-74,-83,5
118,-27,6
116,-20,6
-155,-81,3
19,-82,1
-175,-170,4
175,171,0
9,-67,1
-168,-173,4
134,-26,6
141,-103,7
108,-26,6
-152,-91,3
-170,-169,4
131,-15,6
187,184,0
-167,-171,4
-145,-120,3
19,-92,1
137,-103,7
135,-127,7
134,-117,7
184,168,0
-74,-78,5
-85,-91,5
131,-22,6
26,-72,1
-78,-68,5
17,-94,1
13,-72,1
-158,-91,3
162,158,0
-171,-168,4
-66,-81,5
-9,187,0
-70,-77,5
132,-6,6
-41,27,2
-169,-170,4
37,-77,1
172,178,0
-76,-81,5
-55,8,2
126,-14,6
-52,11,2
-47,32,2
146,-129,7
98,-3,6
130,-116,7
-61,28,2
19,-80,1
-68,21,2
-77,-85,5
-164,-87,3
119,-141,7
110,-42,6
17,-94,1
115,-15,6
122,-13,6
182,173,0
-59,17,2
-57,16,2
127,-14,6
-158,-107,3
-164,-170,4
190,154,0
141,-130,7
-141,-107,3
-169,-165,4
-149,-96,3
-56,-80,5
125,-119,7
-142,-109,3
-51,-77,5
137,-117,7
-144,-117,3
17,-81,1
185,181,0
-173,-164,4
-68,-68,5
166,155,0
-58,-71,5
178,156,0
195,143,0
-174,-168,4
-48,13,2
132,-110,7
137,-22,6
122,-33,6
-40,4,2
187,159,0
117,-23,6
-156,-95,3
174,173,0
123,-38,6
95,-2,6
-54,15,2
118,-8,6
-45,35,2
-32,17,2
-158,-102,3
-77,-79,5
131,-13,6
114,3,6
17,-88,1
-72,-67,5
-40,8,2
17,-87,1
-75,-90,5
26,-79,1
25,-75,1
13,-73,1
-163,-162,4
118,-127,7
113,-121,7
129,-15,6
-174,-169,4
131,-120,7
195,172,0
-136,-109,3
13,-90,1
-70,-83,5
-161,-170,4
-43,-2,2
165,167,0
-172,-169,4
-74,-74,5
120,-32,6
11,-70,1
31,-77,1
-74,-84,5
-66,-84,5
21,-83,1
-168,-175,4
-152,-86,3
-57,24,2
170,162,0
-167,-167,4
9,-94,1
-61,26,2
12,-75,1
-168,-163,4
-90,-71,5
31,-89,1
-59,-78,5
8,-85,1
138,-120,7
-63,-98,5
190,167,0
131,-105,7
197,159,0
-172,-177,4
